,0,1
1120,295.057,46.2847
1121,295.264,46.3309
1122,295.553,46.3856
1123,295.848,46.4316
1124,296.133,46.4653
1125,296.425,46.4881
1126,296.761,46.5028
1127,297.068,46.5066
1128,297.375,46.5019
1129,297.694,46.4875
1130,298.036,46.4625
1131,298.351,46.43
1132,298.682,46.3856
1133,298.952,46.3419
1134,299.316,46.2744
1135,299.607,46.2212
1136,299.919,46.1728
1137,300.234,46.1322
1138,300.538,46.1028
1139,300.815,46.0859
1140,301.123,46.0797
1141,301.412,46.0834
1142,301.699,46.0953
1143,301.962,46.1138
1144,302.219,46.1391
1145,302.471,46.1709
1146,302.727,46.2103
1147,302.963,46.2537
1148,303.211,46.3056
1149,303.442,46.3603
1150,303.709,46.4312
1151,303.954,46.5037
1152,304.209,46.5866
1153,304.455,46.6744
1154,304.683,46.7619
1155,304.921,46.86
1156,305.188,46.9781
1157,305.452,47.1044
1158,305.707,47.235
1159,305.947,47.3656
1160,306.223,47.5259
1161,306.486,47.6897
1162,306.751,47.8659
1163,306.976,48.0238
1164,307.257,48.2322
1165,307.504,48.4266
1166,307.762,48.6437
1167,308.026,48.8778
1168,308.269,49.1072
1169,308.504,49.3325
1170,308.737,49.55
1171,308.999,49.7812
1172,309.259,49.9981
1173,309.523,50.205
1174,309.785,50.3931
1175,310.046,50.5678
1176,310.312,50.7337
1177,310.581,50.8903
1178,310.814,51.0175
1179,311.085,51.1547
1180,311.318,51.2653
1181,311.601,51.3887
1182,311.832,51.4822
1183,312.091,51.5778
1184,312.34,51.6684
1185,312.621,51.7794
1186,312.884,51.8937
1187,313.101,51.9963
1188,313.35,52.1241
1189,313.626,52.2816
1190,313.867,52.4319
1191,314.082,52.5747
1192,314.331,52.7491
1193,314.606,52.9544
1194,314.831,53.1328
1195,315.06,53.3247
1196,315.3,53.5378
1197,315.54,53.7644
1198,315.758,53.9816
1199,315.997,54.2191
1200,316.209,54.4209
1201,316.455,54.6428
1202,316.682,54.8359
1203,316.912,55.0187
1204,317.167,55.2062
1205,317.402,55.3669
1206,317.649,55.5231
1207,317.899,55.6722
1208,318.124,55.7978
1209,318.345,55.9175
1210,318.576,56.0353
