,0,1
1138,308.796,49.6559
1139,309.02,49.7706
1140,309.253,49.8809
1141,309.477,49.9813
1142,309.722,50.0856
1143,309.971,50.1859
1144,310.237,50.2866
1145,310.451,50.3631
1146,310.754,50.4656
1147,311.029,50.5522
1148,311.322,50.6387
1149,311.61,50.7275
1150,311.912,50.8309
1151,312.19,50.9353
1152,312.487,51.0559
1153,312.794,51.1903
1154,313.082,51.3244
1155,313.384,51.4778
1156,313.683,51.6428
1157,313.981,51.8181
1158,314.275,52.0047
1159,314.564,52.2006
1160,314.853,52.4087
1161,315.122,52.6156
1162,315.385,52.8316
1163,315.63,53.0453
1164,315.879,53.2759
1165,316.107,53.4987
1166,316.341,53.7294
1167,316.564,53.9487
1168,316.785,54.1691
1169,316.997,54.3859
1170,317.196,54.5947
1171,317.397,54.8044
1172,317.598,55.0078
1173,317.799,55.2087
1174,317.987,55.3969
1175,318.179,55.5869
1176,318.369,55.775
1177,318.556,55.9575
1178,318.761,56.1437
1179,318.973,56.3237
1180,319.19,56.4969
1181,319.414,56.6684
1182,319.663,56.8494
1183,319.835,56.9775
1184,320.128,57.1981
1185,320.36,57.3709
1186,320.598,57.5469
1187,320.813,57.7025
1188,321.106,57.9112
1189,321.336,58.0775
1190,321.636,58.3072
1191,321.851,58.4819
1192,322.097,58.6884
1193,322.395,58.9459
1194,322.636,59.1625
1195,322.888,59.3988
1196,323.123,59.6297
1197,323.347,59.8556
1198,323.567,60.0894
1199,323.775,60.3166
1200,323.986,60.5575
1201,324.172,60.7791
1202,324.372,61.0266
1203,324.545,61.2512
1204,324.717,61.4828
1205,324.882,61.7125
1206,325.036,61.9378
1207,325.179,62.155
1208,325.341,62.3912
1209,325.494,62.5972
1210,325.65,62.7947
1211,325.799,62.9794
